353.4033309196235, 0.003803897509850329
351.643736422882, 0.0029386490940394583
349.8189717595945, 0.0012241298610051188
347.7335264301231, -0.0030388163467220397
345.45257060101375, -0.0013630120641111576
343.3019551049964, -0.0030806039122583395
341.60753077480086, -0.005642550393448353
339.58725561187543, -0.014996819843358045
338.28385228095584, -0.019252391774814193
336.7849384503983, -0.026904432452141358
338.1535119478639, -0.033680777822273744
336.91527878349024, -0.046422298172715815
335.4815351194786, -0.04983044285601618
335.41636495293267, -0.06256090179205154
337.632150615496, -0.06763194577448844
339.65242577842145, -0.07100752073759148
341.02099927588705, -0.06759999057731364
342.78059377262855, -0.06928071104410533
344.54018826937005, -0.06926411892249534
346.3649529326575, -0.06415497451265761
347.0818247646633, -0.0539643392289989
346.49529326574947, -0.04802927587679634
345.2570601013758, -0.04294901404902052
346.5604634322954, -0.03445016064656009
347.4076755973932, -0.03444217184726639
346.1042722664736, -0.02002730530630381
344.0188269370022, -0.019198313748826024
341.34685010861693, -0.010736946250743784
338.0231716147719, -0.0039790365712892295
335.4815351194786, -0.0057003155575720554
332.1578566256336, 0.00020893782768166558
326.9442433019551, -0.0006888803083265893
