Time,Ta_perp,Ta_par,n_a,va_x,va_y,va_z,Ta_perp_err,Ta_par_err,n_a_err,va_x_err,va_y_err,va_z_err,Status,np_beam
1975-03-21 00:30:38,,,,,,,,,,,,,3,0.22156040088456447
1975-03-21 00:31:18,,,,,,,,,,,,,7,
1975-03-21 00:31:59,,,,,,,,,,,,,3,0.10067366737411497
1975-03-21 00:32:39,,,,,,,,,,,,,3,0.08570888453581636
1975-03-21 00:33:20,,,,,,,,,,,,,3,0.03263672610133164
1975-03-21 00:34:00,,,,,,,,,,,,,3,0.05153796968651106
1975-03-21 00:34:41,,,,,,,,,,,,,3,0.1766046617773946
1975-03-21 00:35:21,,,,,,,,,,,,,3,0.056116321182718934
1975-03-21 00:36:02,,,,,,,,,,,,,3,0.2647792885759944
1975-03-21 00:36:42,,,,,,,,,,,,,7,
1975-03-21 00:37:23,,,,,,,,,,,,,10,0.2378336762683091
1975-03-21 00:38:03,,,,,,,,,,,,,3,0.03942129628528323
1975-03-21 00:38:44,,,,,,,,,,,,,3,0.2651897641763884
1975-03-21 00:39:24,,,,,,,,,,,,,3,0.017420372856871792
1975-03-21 00:40:05,,,,,,,,,,,,,10,0.30406734349413234
1975-03-21 00:40:45,,,,,,,,,,,,,3,0.1677554561742736
1975-03-21 00:41:26,,,,,,,,,,,,,3,0.3389399516424111
1975-03-21 00:42:06,,,,,,,,,,,,,3,0.15661591878973158
1975-03-21 00:42:47,,,,,,,,,,,,,3,0.8910610488382257
1975-03-21 00:43:27,,,,,,,,,,,,,6,0.37207560756093905
1975-03-21 00:44:08,,,,,,,,,,,,,10,0.2525929883062668
1975-03-21 00:44:48,,,,,,,,,,,,,6,0.0
1975-03-21 00:45:29,,,,,,,,,,,,,3,0.0003738262732712315
1975-03-21 00:46:09,,,,,,,,,,,,,8,
1975-03-21 00:46:50,,,,,,,,,,,,,3,0.0
1975-03-21 00:47:30,,,,,,,,,,,,,3,0.0
1975-03-21 00:48:11,,,,,,,,,,,,,3,0.09029770741436344
1975-03-21 00:48:51,,,,,,,,,,,,,3,0.06707047945475986
1975-03-21 00:49:32,,,,,,,,,,,,,3,0.028304296207680484
1975-03-21 00:50:12,,,,,,,,,,,,,3,3.541860722656698
1975-03-21 00:50:53,,,,,,,,,,,,,3,0.09708159777146039
1975-03-21 00:51:33,,,,,,,,,,,,,6,0.07815164992721796
1975-03-21 00:52:14,,,,,,,,,,,,,3,0.0
1975-03-21 00:52:54,,,,,,,,,,,,,7,
1975-03-21 00:53:35,,,,,,,,,,,,,3,7.027504629690469e-05
1975-03-21 00:54:15,,,,,,,,,,,,,3,0.0
1975-03-21 00:54:56,,,,,,,,,,,,,3,0.002065299510490864
1975-03-21 00:55:36,,,,,,,,,,,,,3,0.0
1975-03-21 00:56:17,,,,,,,,,,,,,3,0.019369265855112096
1975-03-21 00:56:57,,,,,,,,,,,,,6,0.0
1975-03-21 00:57:38,,,,,,,,,,,,,3,0.0
1975-03-21 00:58:18,,,,,,,,,,,,,3,0.07230949654382554
1975-03-21 00:58:59,,,,,,,,,,,,,10,0.12429041247492208
1975-03-21 00:59:39,,,,,,,,,,,,,3,0.11846564930641224
1975-03-21 01:00:20,,,,,,,,,,,,,3,0.036092266912196275
1975-03-21 01:01:00,,,,,,,,,,,,,3,0.21829914429385025
1975-03-21 01:01:41,,,,,,,,,,,,,3,0.09025505654037885
1975-03-21 01:02:21,,,,,,,,,,,,,3,0.09383892783208003
1975-03-21 01:03:02,,,,,,,,,,,,,3,0.1842870404489223
1975-03-21 01:03:42,,,,,,,,,,,,,10,0.02827585703159739
1975-03-21 01:04:23,,,,,,,,,,,,,10,0.03553308801759751
1975-03-21 01:05:03,,,,,,,,,,,,,3,0.11116810800692131
1975-03-21 01:05:44,,,,,,,,,,,,,3,0.07851435804197701
1975-03-21 01:06:24,816736.6824721876,613677.9135388272,0.12985768228654168,632.7745100755164,-58.78821130379745,-1.0148804055203253,0.37042302249379955,0.8514550420256161,0.744477273723365,0.05325158729292516,0.1133443541092232,0.026603154890875544,1,0.014088313068009983
1975-03-21 01:07:05,,,,,,,,,,,,,3,0.12650229084378256
1975-03-21 01:07:45,,,,,,,,,,,,,3,0.04460260009881477
1975-03-21 01:08:26,,,,,,,,,,,,,3,0.08699210771370736
1975-03-21 01:09:06,,,,,,,,,,,,,3,0.010765250700876689
1975-03-21 01:09:47,,,,,,,,,,,,,7,
1975-03-21 01:10:27,,,,,,,,,,,,,3,0.00377782020113347
1975-03-21 01:11:08,,,,,,,,,,,,,6,0.3550344955982227
1975-03-21 01:11:48,,,,,,,,,,,,,3,0.1764956698637663
1975-03-21 01:12:29,,,,,,,,,,,,,3,0.11779521597008118
1975-03-21 01:13:09,,,,,,,,,,,,,3,5.193700557606816
1975-03-21 01:13:50,,,,,,,,,,,,,3,0.01563249221035368
1975-03-21 01:14:30,,,,,,,,,,,,,3,0.0
1975-03-21 01:15:11,,,,,,,,,,,,,3,0.04319287339129434
1975-03-21 01:15:51,,,,,,,,,,,,,3,0.09498239119134191
1975-03-21 01:16:32,,,,,,,,,,,,,3,0.030093883531140515
1975-03-21 01:17:12,,,,,,,,,,,,,3,0.08036961884885827
1975-03-21 01:17:53,,,,,,,,,,,,,3,2.810534090066556
1975-03-21 01:18:33,,,,,,,,,,,,,3,0.8280805789508916
1975-03-21 01:19:14,,,,,,,,,,,,,3,0.05560864317459735
1975-03-21 01:19:54,16865866.17155294,1167619.933381608,1.7585960991607315,557.6839427145472,-119.15900984619859,-49.59373389669698,0.9472357945229676,1.359263885088606,0.9704731403009631,0.9212435382118098,0.9867938811732829,0.05550691795309486,1,0.0649844506127379
1975-03-21 01:20:35,,,,,,,,,,,,,3,0.15559507737028955
1975-03-21 01:21:15,,,,,,,,,,,,,3,0.027227456162890754
1975-03-21 01:21:56,,,,,,,,,,,,,3,0.1854783825895426
1975-03-21 01:22:36,,,,,,,,,,,,,3,0.09741381156016901
1975-03-21 01:23:17,,,,,,,,,,,,,3,0.016471029781325676
1975-03-21 01:23:57,,,,,,,,,,,,,3,0.16083145585594338
1975-03-21 01:25:18,,,,,,,,,,,,,3,0.011396681989141549
1975-03-21 01:25:59,,,,,,,,,,,,,3,0.11433777067495056
1975-03-21 01:26:39,,,,,,,,,,,,,6,0.16481389744230274
1975-03-21 01:27:20,,,,,,,,,,,,,3,0.027791004359137384
1975-03-21 01:28:00,,,,,,,,,,,,,3,0.04874064058870048
1975-03-21 01:28:41,,,,,,,,,,,,,3,0.004519403266145127
1975-03-21 01:29:21,,,,,,,,,,,,,6,0.013816343813695751
1975-03-21 01:30:02,,,,,,,,,,,,,3,0.030697036345534223
1975-03-21 01:30:42,,,,,,,,,,,,,3,0.0
1975-03-21 01:31:23,,,,,,,,,,,,,3,1.480752181426078
1975-03-21 01:32:03,,,,,,,,,,,,,6,0.04840261167194168
1975-03-21 01:32:44,,,,,,,,,,,,,3,0.004016208867396043
1975-03-21 01:33:24,,,,,,,,,,,,,3,0.011287655400233168
1975-03-21 01:34:05,,,,,,,,,,,,,3,0.0046287226593649715
1975-03-21 01:34:45,,,,,,,,,,,,,3,0.02306724739422058
1975-03-21 01:35:26,,,,,,,,,,,,,3,0.11485809368016688
1975-03-21 01:36:06,,,,,,,,,,,,,3,0.06156846855734484
1975-03-21 01:36:47,,,,,,,,,,,,,3,0.05153405514901977
1975-03-21 01:37:27,,,,,,,,,,,,,7,
1975-03-21 01:38:08,,,,,,,,,,,,,10,0.029409758495658914
1975-03-21 01:38:48,,,,,,,,,,,,,3,0.04529758531646673
1975-03-21 01:39:29,,,,,,,,,,,,,3,0.006011809306706759
1975-03-21 01:40:09,,,,,,,,,,,,,3,0.018959824624212657
1975-03-21 01:40:50,,,,,,,,,,,,,3,0.23366712316884755
1975-03-21 01:41:30,,,,,,,,,,,,,9,0.012824481211288291
1975-03-21 01:42:11,,,,,,,,,,,,,3,0.001488184265273587
1975-03-21 01:42:51,,,,,,,,,,,,,10,2.7500817442040257
1975-03-21 01:43:32,,,,,,,,,,,,,3,0.34853298825863066
1975-03-21 01:44:12,,,,,,,,,,,,,6,0.0
1975-03-21 01:44:53,,,,,,,,,,,,,10,2.531205270404395
1975-03-21 01:45:33,,,,,,,,,,,,,3,0.022356762867033336
1975-03-21 01:46:14,,,,,,,,,,,,,3,0.021827500722785526
1975-03-21 01:46:54,,,,,,,,,,,,,3,0.11195672283253003
1975-03-21 01:47:35,,,,,,,,,,,,,3,0.13840464383402412
1975-03-21 01:48:15,,,,,,,,,,,,,3,0.19060762240672102
1975-03-21 01:48:56,,,,,,,,,,,,,3,0.2938999983313403
1975-03-21 01:49:36,,,,,,,,,,,,,3,0.22989997764947884
1975-03-21 01:50:17,,,,,,,,,,,,,3,0.04029830287741223
1975-03-21 01:50:57,,,,,,,,,,,,,3,0.03729844117806431
1975-03-21 01:51:38,,,,,,,,,,,,,3,0.11210819648569864
1975-03-21 01:52:18,,,,,,,,,,,,,10,0.04437823514386419
1975-03-21 01:52:59,,,,,,,,,,,,,3,0.03797592769568718
1975-03-21 01:53:39,,,,,,,,,,,,,3,0.06220447638152703
1975-03-21 01:54:20,,,,,,,,,,,,,3,0.007492196582066359
1975-03-21 01:55:00,,,,,,,,,,,,,3,0.02774787154479713
1975-03-21 01:55:41,,,,,,,,,,,,,3,0.11213285625271416
1975-03-21 01:56:21,,,,,,,,,,,,,3,0.025972983992146
1975-03-21 01:57:02,,,,,,,,,,,,,3,0.04961439019198461
1975-03-21 01:57:42,,,,,,,,,,,,,3,0.05040216677957972
1975-03-21 01:58:23,,,,,,,,,,,,,3,0.07432794281998226
1975-03-21 01:59:03,,,,,,,,,,,,,3,0.20376589965010267
1975-03-21 01:59:44,,,,,,,,,,,,,3,0.07831755257006807
1975-03-21 02:00:24,,,,,,,,,,,,,3,0.3046381761560876
1975-03-21 02:01:05,,,,,,,,,,,,,3,0.0892175292258172
1975-03-21 02:01:45,,,,,,,,,,,,,3,0.05200974758022756
1975-03-21 02:02:26,,,,,,,,,,,,,3,0.06651686215236197
1975-03-21 02:03:06,,,,,,,,,,,,,3,0.1665855643054918
1975-03-21 02:03:47,,,,,,,,,,,,,3,0.034209334936365465
1975-03-21 02:04:27,,,,,,,,,,,,,3,0.19810580066138234
1975-03-21 02:05:08,,,,,,,,,,,,,3,0.024858265614964854
1975-03-21 02:05:48,,,,,,,,,,,,,6,0.5083798662267848
1975-03-21 02:06:29,8504857.653697498,1172608.9332466137,1.513916378675701,544.8157923591845,-33.10539464908395,-0.5495597294837112,0.43511838052539376,0.8415206031847327,0.556830249496777,0.3869737816912058,0.48340578182513994,0.05693979395403061,1,0.18886392491233522
1975-03-21 02:07:09,,,,,,,,,,,,,3,0.08417556365364777
1975-03-21 02:07:50,,,,,,,,,,,,,3,0.08903193720871998
1975-03-21 02:08:30,,,,,,,,,,,,,10,0.16030250833881693
1975-03-21 02:09:11,,,,,,,,,,,,,3,0.1568389010942508
1975-03-21 02:09:51,,,,,,,,,,,,,3,0.028703409819389084
1975-03-21 02:10:32,,,,,,,,,,,,,3,0.12827500933593639
1975-03-21 02:11:53,,,,,,,,,,,,,3,0.12291267471952089
1975-03-21 02:12:33,,,,,,,,,,,,,6,0.07513810669061692
1975-03-21 02:13:14,,,,,,,,,,,,,3,0.38918436789605687
1975-03-21 02:13:54,,,,,,,,,,,,,3,0.14948467629798448
1975-03-21 02:14:35,4004967.6061581466,670871.8002505811,0.5313861489244617,632.5644063040753,-64.88726043677677,116.36538132161338,,,,,,,1,0.12510700103054798
1975-03-21 02:15:15,,,,,,,,,,,,,3,0.008177349661988603
1975-03-21 02:15:56,,,,,,,,,,,,,3,0.004856808996087865
1975-03-21 02:16:36,,,,,,,,,,,,,6,0.017189953975994352
1975-03-21 02:17:17,,,,,,,,,,,,,6,0.0
1975-03-21 02:17:57,,,,,,,,,,,,,3,0.007720781445016525
1975-03-21 02:18:38,,,,,,,,,,,,,3,0.0
1975-03-21 02:19:18,,,,,,,,,,,,,3,0.004782846165954558
1975-03-21 02:19:59,,,,,,,,,,,,,3,0.007715252902425754
1975-03-21 02:20:39,,,,,,,,,,,,,10,0.02267086923763531
1975-03-21 02:21:20,,,,,,,,,,,,,3,0.15044488834424907
1975-03-21 02:22:00,,,,,,,,,,,,,3,0.07403518491280213
1975-03-21 02:22:41,,,,,,,,,,,,,10,0.1385323986762359
1975-03-21 02:23:21,,,,,,,,,,,,,3,0.10659584455347329
1975-03-21 02:24:02,,,,,,,,,,,,,10,0.12310269472338467
1975-03-21 02:24:42,,,,,,,,,,,,,3,0.29709600716297035
1975-03-21 02:25:23,,,,,,,,,,,,,3,0.28487843860720863
1975-03-21 02:26:03,,,,,,,,,,,,,9,0.029066132584997014
1975-03-21 02:26:44,,,,,,,,,,,,,10,0.0554327325660926
1975-03-21 02:27:24,,,,,,,,,,,,,3,0.2375191968359506
1975-03-21 02:28:05,5632349.10548611,1887971.6445622507,1.3041056181920945,533.2062588215318,-56.582710924212634,-5.156747436667843,0.23852221376480184,0.7891323966097905,0.46357807845324667,0.13693898543619243,0.12882892433502952,0.06702366736284075,1,0.03229224360396133
1975-03-21 02:28:45,,,,,,,,,,,,,10,0.20539907342967675
1975-03-21 02:29:26,,,,,,,,,,,,,6,0.21460165422855432
1975-03-21 02:30:06,,,,,,,,,,,,,3,0.17887369345426252
1975-03-21 02:30:47,,,,,,,,,,,,,10,0.1393900498999593
1975-03-21 02:31:27,,,,,,,,,,,,,3,0.12668810242244316
1975-03-21 02:32:08,3979701.9727874305,506228.89831762126,0.44527090267677255,634.3804086493535,-18.698007083948653,-43.93362257020127,0.44627676618805184,0.4998330301006594,0.4226314328674385,0.24931723401352066,0.21102613653507946,0.008227121854598694,1,0.01602327615591942
1975-03-21 02:32:48,,,,,,,,,,,,,3,0.1725198478159582
1975-03-21 02:37:32,,,,,,,,,,,,,3,0.2707460759629556
1975-03-21 02:38:13,,,,,,,,,,,,,10,0.0029546017394160755
1975-03-21 02:38:53,,,,,,,,,,,,,3,0.023886410941775276
1975-03-21 02:39:34,,,,,,,,,,,,,3,0.1748417877987911
1975-03-21 02:40:14,,,,,,,,,,,,,3,0.027104330700401056
1975-03-21 02:40:55,,,,,,,,,,,,,10,0.0769114434099413
1975-03-21 02:41:35,,,,,,,,,,,,,3,0.0
1975-03-21 02:42:16,,,,,,,,,,,,,6,0.34950182054900303
1975-03-21 02:42:56,,,,,,,,,,,,,3,0.2112590377179517
1975-03-21 02:43:37,,,,,,,,,,,,,3,0.012007683172637007
1975-03-21 02:44:58,,,,,,,,,,,,,3,0.09425575562575676
1975-03-21 02:45:38,,,,,,,,,,,,,3,0.13467598655205415
1975-03-21 02:46:19,,,,,,,,,,,,,3,2.4125661241950844
1975-03-21 02:46:59,,,,,,,,,,,,,3,0.1082847348227825
1975-03-21 02:47:39,,,,,,,,,,,,,9,0.04168026129466257
1975-03-21 02:48:20,,,,,,,,,,,,,10,0.1803619631717997
1975-03-21 02:49:01,,,,,,,,,,,,,6,0.35223895958831475
1975-03-21 02:49:41,,,,,,,,,,,,,10,0.11907610585842145
1975-03-21 02:50:22,,,,,,,,,,,,,6,0.4687973296499296
1975-03-21 02:51:02,,,,,,,,,,,,,3,0.2326300369298244
1975-03-21 02:51:43,,,,,,,,,,,,,3,0.07917794251232392
1975-03-21 02:52:23,,,,,,,,,,,,,3,0.2530771749391337
1975-03-21 02:53:04,,,,,,,,,,,,,3,0.09912457127511805
1975-03-21 02:53:44,,,,,,,,,,,,,3,0.10849041744974472
1975-03-21 02:54:25,,,,,,,,,,,,,3,0.24816357211612008
1975-03-21 02:55:05,,,,,,,,,,,,,3,0.017701669330483286
1975-03-21 02:56:26,,,,,,,,,,,,,3,0.1743554402393882
1975-03-21 02:57:07,,,,,,,,,,,,,10,0.16004292216633983
1975-03-21 02:57:47,,,,,,,,,,,,,3,0.14828836930546876
1975-03-21 02:58:28,,,,,,,,,,,,,8,
1975-03-21 02:59:08,,,,,,,,,,,,,3,0.10289750141124496
1975-03-21 02:59:49,,,,,,,,,,,,,6,0.24881692255735677
1975-03-21 03:00:29,,,,,,,,,,,,,3,0.05168542100926294
1975-03-21 03:01:10,,,,,,,,,,,,,3,0.07630562077386718
1975-03-21 03:01:50,,,,,,,,,,,,,3,0.3528880468038325
1975-03-21 03:02:31,,,,,,,,,,,,,3,0.23288424834649646
1975-03-21 03:03:53,,,,,,,,,,,,,3,0.33864599648418703
1975-03-21 03:04:32,,,,,,,,,,,,,3,0.16538884290667227
1975-03-21 03:05:13,,,,,,,,,,,,,3,0.05436996867859355
1975-03-21 03:05:53,,,,,,,,,,,,,3,0.49369271398574754
1975-03-21 03:06:34,,,,,,,,,,,,,3,0.47920547715721573
1975-03-21 03:07:14,,,,,,,,,,,,,3,0.22932029909064158
1975-03-21 03:07:55,,,,,,,,,,,,,3,0.06814861402017611
1975-03-21 03:08:35,,,,,,,,,,,,,3,0.0867055687615644
1975-03-21 03:09:16,,,,,,,,,,,,,3,0.22381951635105174
1975-03-21 03:09:56,,,,,,,,,,,,,7,
1975-03-21 03:10:37,,,,,,,,,,,,,3,0.34991781516817416
1975-03-21 03:11:17,,,,,,,,,,,,,7,
1975-03-21 03:11:58,,,,,,,,,,,,,6,0.0010369626226772585
1975-03-21 03:12:38,,,,,,,,,,,,,3,0.14136927679994538
1975-03-21 03:13:19,,,,,,,,,,,,,3,0.7525573954616902
1975-03-21 03:13:59,,,,,,,,,,,,,6,0.5292345822155993
1975-03-21 03:14:40,,,,,,,,,,,,,7,
1975-03-21 03:15:20,,,,,,,,,,,,,3,0.4491245340131699
1975-03-21 03:16:41,,,,,,,,,,,,,3,0.0003640859082556181
1975-03-21 03:17:23,,,,,,,,,,,,,3,0.436230894379711
1975-03-21 03:18:02,,,,,,,,,,,,,3,0.19711460135447847
1975-03-21 03:18:43,,,,,,,,,,,,,3,1.0098512078844515
1975-03-21 03:19:23,,,,,,,,,,,,,3,0.1528672934580012
1975-03-21 03:20:04,,,,,,,,,,,,,3,0.2863001414294971
1975-03-21 03:20:44,,,,,,,,,,,,,3,0.40102679619690795
1975-03-21 03:21:25,,,,,,,,,,,,,3,0.10334316938963911
1975-03-21 03:22:05,,,,,,,,,,,,,3,0.4029190051234038
1975-03-21 03:22:46,,,,,,,,,,,,,3,0.44354133835306037
1975-03-21 03:23:26,,,,,,,,,,,,,3,0.3014693772868027
1975-03-21 03:24:07,,,,,,,,,,,,,3,0.037543007380759164
1975-03-21 03:24:47,,,,,,,,,,,,,3,0.3536822121782093
1975-03-21 03:25:28,,,,,,,,,,,,,7,
1975-03-21 03:26:08,,,,,,,,,,,,,6,0.42483723474585594
1975-03-21 03:26:49,,,,,,,,,,,,,3,0.10240369453544781
1975-03-21 03:28:10,,,,,,,,,,,,,3,0.015374017326419676
1975-03-21 03:28:50,,,,,,,,,,,,,7,
1975-03-21 03:29:31,,,,,,,,,,,,,3,0.05958042630177262
1975-03-21 03:30:11,,,,,,,,,,,,,3,0.5452479108171167
1975-03-21 03:30:52,,,,,,,,,,,,,3,0.37498962793385965
1975-03-21 03:31:32,,,,,,,,,,,,,3,0.5942172318742496
1975-03-21 03:32:13,,,,,,,,,,,,,3,0.008500855425691579
1975-03-21 03:32:53,,,,,,,,,,,,,3,0.10234555897859084
1975-03-21 03:33:34,,,,,,,,,,,,,3,0.2074171137437587
1975-03-21 03:34:14,,,,,,,,,,,,,3,0.5964398830501099
1975-03-21 03:34:55,,,,,,,,,,,,,3,0.48516519632273775
1975-03-21 03:35:35,,,,,,,,,,,,,3,0.18710236272090336
1975-03-21 03:36:16,,,,,,,,,,,,,3,0.21044157005888936
1975-03-21 03:36:56,,,,,,,,,,,,,3,0.2440361456540452
1975-03-21 03:37:37,,,,,,,,,,,,,3,0.531289531794514
1975-03-21 03:38:17,,,,,,,,,,,,,3,0.354209495909121
1975-03-21 03:38:58,,,,,,,,,,,,,10,0.314970243453115
1975-03-21 03:39:38,,,,,,,,,,,,,3,0.024813886859162117
1975-03-21 03:40:19,,,,,,,,,,,,,3,0.03978246440498003
1975-03-21 03:40:59,,,,,,,,,,,,,3,0.0
1975-03-21 03:41:40,,,,,,,,,,,,,3,0.43778336406373786
1975-03-21 03:42:20,,,,,,,,,,,,,3,0.680301543776381
1975-03-21 03:43:01,,,,,,,,,,,,,3,0.2504877047099721
1975-03-21 03:43:41,,,,,,,,,,,,,3,0.06343752983418796
1975-03-21 03:44:22,,,,,,,,,,,,,3,0.08959611656053029
1975-03-21 03:45:02,,,,,,,,,,,,,3,0.11818518989030966
1975-03-21 03:45:43,,,,,,,,,,,,,3,0.049008330695176405
1975-03-21 03:47:04,,,,,,,,,,,,,3,0.004050496573200143
1975-03-21 03:47:44,,,,,,,,,,,,,3,0.0
1975-03-21 03:48:25,,,,,,,,,,,,,3,0.25949470002671315
1975-03-21 03:49:05,,,,,,,,,,,,,3,0.17260990417992578
1975-03-21 03:49:46,,,,,,,,,,,,,3,0.13170601661160458
1975-03-21 03:50:26,,,,,,,,,,,,,3,0.04039815993989261
1975-03-21 03:51:07,,,,,,,,,,,,,3,0.14150747839890884
1975-03-21 03:51:47,,,,,,,,,,,,,6,0.0009695194298319841
1975-03-21 03:52:28,,,,,,,,,,,,,3,0.1385036856822137
1975-03-21 03:53:08,,,,,,,,,,,,,10,0.1185260868515213
1975-03-21 03:53:49,,,,,,,,,,,,,3,0.1482418994264077
1975-03-21 03:54:29,,,,,,,,,,,,,6,0.07573504353530378
1975-03-21 03:55:10,,,,,,,,,,,,,3,0.054805177479639165
1975-03-21 03:55:50,,,,,,,,,,,,,3,0.3644489997227561
1975-03-21 03:56:31,,,,,,,,,,,,,3,0.12101060705087793
1975-03-21 03:57:11,,,,,,,,,,,,,3,0.16394615662563133
1975-03-21 03:57:52,,,,,,,,,,,,,6,0.33831866557493556
1975-03-21 03:59:13,,,,,,,,,,,,,3,0.12170805424669424
1975-03-21 03:59:53,,,,,,,,,,,,,8,
1975-03-21 04:00:34,,,,,,,,,,,,,3,0.37496523641470225
1975-03-21 04:01:14,,,,,,,,,,,,,3,0.14160284005487053
1975-03-21 04:01:55,,,,,,,,,,,,,3,0.08889582907780733
1975-03-21 04:02:35,,,,,,,,,,,,,3,0.059399207812816004
1975-03-21 04:03:16,,,,,,,,,,,,,3,0.14486913208816868
1975-03-21 04:03:56,,,,,,,,,,,,,3,0.0
1975-03-21 04:04:37,,,,,,,,,,,,,3,0.14106645808457424
1975-03-21 04:05:17,,,,,,,,,,,,,10,0.0
1975-03-21 04:05:58,,,,,,,,,,,,,3,0.1506573452213913
1975-03-21 04:06:38,,,,,,,,,,,,,3,0.17648922482461538
1975-03-21 04:07:19,,,,,,,,,,,,,3,0.05910293784537556
1975-03-21 04:07:59,,,,,,,,,,,,,3,0.10137046761462518
1975-03-21 04:08:40,,,,,,,,,,,,,3,0.19662332478129968
1975-03-21 04:09:20,,,,,,,,,,,,,3,0.06989146186318046
1975-03-21 04:10:01,,,,,,,,,,,,,3,0.10039646754818568
1975-03-21 04:10:41,,,,,,,,,,,,,3,0.017447669650161257
1975-03-21 04:11:22,,,,,,,,,,,,,3,0.10410121797082311
1975-03-21 04:12:02,,,,,,,,,,,,,3,0.05748307571345507
1975-03-21 04:12:43,,,,,,,,,,,,,3,0.21641872992967698
1975-03-21 04:13:23,,,,,,,,,,,,,3,0.04795652033293686
1975-03-21 04:14:04,,,,,,,,,,,,,3,0.026197785527731388
1975-03-21 04:14:44,,,,,,,,,,,,,3,0.01702003945051016
1975-03-21 04:15:25,,,,,,,,,,,,,3,0.09427603573233886
1975-03-21 04:16:05,,,,,,,,,,,,,3,0.07140236496568132
1975-03-21 04:16:46,,,,,,,,,,,,,10,4.242107563330512
