Time,va_z,Ta_perp_err,va_y_err,Ta_par,np_beam,va_x_err,n_a,Ta_perp,va_x,Status,va_y,Ta_par_err,va_z_err,n_a_err
1975-03-16 00:41:09,,,,,,,,,,4,,,,
1975-03-16 00:41:50,,,,,,,,,,4,,,,
1975-03-16 00:42:30,,,,,,,,,,4,,,,
1975-03-16 00:43:11,,,,,,,,,,4,,,,
1975-03-16 00:43:51,,,,,,,,,,4,,,,
1975-03-16 00:44:32,,,,,,,,,,4,,,,
1975-03-16 00:45:12,,,,,,,,,,4,,,,
1975-03-16 00:45:53,,,,,,,,,,4,,,,
1975-03-16 00:46:33,,,,,,,,,,4,,,,
1975-03-16 00:47:14,,,,,,,,,,4,,,,
1975-03-16 00:47:54,,,,,,,,,,4,,,,
1975-03-16 00:48:35,,,,,,,,,,4,,,,
1975-03-16 00:49:15,,,,,,,,,,4,,,,
1975-03-16 00:49:56,,,,,,,,,,4,,,,
1975-03-16 00:50:36,,,,,,,,,,4,,,,
1975-03-16 00:51:17,,,,,,,,,,4,,,,
1975-03-16 00:51:57,,,,,,,,,,4,,,,
1975-03-16 00:52:38,,,,,,,,,,4,,,,
1975-03-16 00:53:18,,,,,,,,,,4,,,,
1975-03-16 00:53:59,,,,,,,,,,4,,,,
1975-03-16 00:54:39,,,,,,,,,,4,,,,
1975-03-16 00:55:20,,,,,,,,,,4,,,,
1975-03-16 00:56:00,,,,,,,,,,4,,,,
1975-03-16 00:56:41,,,,,,,,,,4,,,,
1975-03-16 00:57:21,,,,,,,,,,4,,,,
1975-03-16 00:58:02,,,,,,,,,,4,,,,
1975-03-16 00:58:42,,,,,,,,,,4,,,,
1975-03-16 00:59:23,,,,,,,,,,4,,,,
1975-03-16 01:00:03,,,,,,,,,,4,,,,
1975-03-16 01:00:44,,,,,,,,,,4,,,,
1975-03-16 01:01:24,,,,,,,,,,4,,,,
1975-03-16 01:02:05,,,,,,,,,,4,,,,
1975-03-16 01:02:45,,,,,,,,,,4,,,,
1975-03-16 01:03:26,,,,,,,,,,4,,,,
1975-03-16 01:04:06,,,,,,,,,,4,,,,
1975-03-16 01:04:47,,,,,,,,,,4,,,,
1975-03-16 01:05:27,,,,,,,,,,4,,,,
1975-03-16 01:06:08,,,,,,,,,,4,,,,
1975-03-16 01:06:48,,,,,,,,,,4,,,,
1975-03-16 01:07:29,,,,,,,,,,4,,,,
1975-03-16 01:08:09,,,,,,,,,,4,,,,
1975-03-16 01:08:50,,,,,,,,,,4,,,,
1975-03-16 01:09:30,,,,,,,,,,4,,,,
1975-03-16 01:10:11,,,,,,,,,,4,,,,
1975-03-16 01:10:51,,,,,,,,,,4,,,,
1975-03-16 01:11:32,,,,,,,,,,4,,,,
1975-03-16 01:12:12,,,,,,,,,,4,,,,
1975-03-16 01:12:53,,,,,,,,,,4,,,,
1975-03-16 01:13:33,,,,,,,,,,4,,,,
1975-03-16 01:14:14,,,,,,,,,,4,,,,
1975-03-16 01:14:54,,,,,,,,,,4,,,,
1975-03-16 01:15:35,,,,,,,,,,4,,,,
1975-03-16 01:16:15,,,,,,,,,,4,,,,
1975-03-16 01:16:56,,,,,,,,,,4,,,,
1975-03-16 01:17:36,,,,,,,,,,4,,,,
1975-03-16 01:18:17,,,,,,,,,,4,,,,
1975-03-16 01:18:57,,,,,,,,,,4,,,,
1975-03-16 01:19:38,,,,,,,,,,4,,,,
1975-03-16 01:20:18,,,,,,,,,,4,,,,
1975-03-16 01:20:59,,,,,,,,,,4,,,,
1975-03-16 01:21:39,,,,,,,,,,4,,,,
1975-03-16 01:22:20,,,,,,,,,,4,,,,
1975-03-16 01:23:00,,,,,,,,,,4,,,,
1975-03-16 01:23:41,,,,,,,,,,4,,,,
1975-03-16 01:24:21,,,,,,,,,,4,,,,
1975-03-16 01:25:02,,,,,,,,,,4,,,,
1975-03-16 01:25:42,,,,,,,,,,4,,,,
1975-03-16 01:26:23,,,,,,,,,,4,,,,
1975-03-16 01:27:03,,,,,,,,,,4,,,,
1975-03-16 01:27:44,,,,,,,,,,4,,,,
1975-03-16 01:28:24,,,,,,,,,,4,,,,
1975-03-16 01:29:05,,,,,,,,,,4,,,,
1975-03-16 01:29:45,,,,,,,,,,4,,,,
1975-03-16 01:30:26,,,,,,,,,,4,,,,
1975-03-16 01:31:06,,,,,,,,,,4,,,,
1975-03-16 01:31:47,,,,,,,,,,4,,,,
1975-03-16 01:32:27,,,,,,,,,,4,,,,
1975-03-16 01:33:08,,,,,,,,,,4,,,,
1975-03-16 01:33:48,,,,,,,,,,4,,,,
1975-03-16 01:34:29,,,,,,,,,,4,,,,
1975-03-16 01:35:09,,,,,,,,,,4,,,,
1975-03-16 01:35:50,,,,,,,,,,4,,,,
1975-03-16 01:36:30,,,,,,,,,,4,,,,
1975-03-16 01:37:11,,,,,,,,,,4,,,,
1975-03-16 01:37:51,,,,,,,,,,4,,,,
1975-03-16 01:38:32,,,,,,,,,,4,,,,
1975-03-16 01:39:12,,,,,,,,,,4,,,,
1975-03-16 01:39:53,,,,,,,,,,4,,,,
1975-03-16 01:40:33,,,,,,,,,,4,,,,
1975-03-16 01:41:14,,,,,,,,,,4,,,,
1975-03-16 01:41:54,,,,,,,,,,4,,,,
1975-03-16 01:42:35,,,,,,,,,,4,,,,
1975-03-16 01:43:15,,,,,,,,,,4,,,,
1975-03-16 01:43:56,,,,,,,,,,4,,,,
1975-03-16 01:44:35,,,,,,,,,,4,,,,
1975-03-16 01:45:16,,,,,,,,,,4,,,,
1975-03-16 01:45:56,,,,,,,,,,4,,,,
1975-03-16 01:49:01,,,,,,,,,,4,,,,
1975-03-16 01:49:41,,,,,,,,,,4,,,,
1975-03-16 01:50:41,,,,,,,,,,4,,,,
1975-03-16 01:51:21,,,,,,,,,,4,,,,
1975-03-16 01:52:02,,,,,,,,,,4,,,,
1975-03-16 01:52:42,,,,,,,,,,4,,,,
1975-03-16 01:53:23,,,,,,,,,,4,,,,
1975-03-16 01:54:03,,,,,,,,,,4,,,,
1975-03-16 01:54:44,,,,,,,,,,4,,,,
1975-03-16 01:55:24,,,,,,,,,,4,,,,
1975-03-16 01:56:05,,,,,,,,,,4,,,,
1975-03-16 01:56:45,,,,,,,,,,4,,,,
1975-03-16 01:57:26,,,,,,,,,,4,,,,
1975-03-16 01:58:06,,,,,,,,,,4,,,,
1975-03-16 01:58:47,,,,,,,,,,4,,,,
1975-03-16 01:59:27,,,,,,,,,,4,,,,
1975-03-16 02:00:08,,,,,,,,,,4,,,,
1975-03-16 02:00:48,,,,,,,,,,4,,,,
1975-03-16 02:01:29,,,,,,,,,,4,,,,
1975-03-16 02:02:09,,,,,,,,,,4,,,,
1975-03-16 02:02:50,,,,,,,,,,4,,,,
1975-03-16 02:03:30,,,,,,,,,,4,,,,
1975-03-16 02:04:11,,,,,,,,,,4,,,,
1975-03-16 02:04:51,,,,,,,,,,4,,,,
1975-03-16 02:05:32,,,,,,,,,,4,,,,
1975-03-16 02:06:12,,,,,,,,,,4,,,,
1975-03-16 02:06:53,,,,,,,,,,4,,,,
1975-03-16 02:07:33,,,,,,,,,,4,,,,
1975-03-16 02:08:14,,,,,,,,,,4,,,,
1975-03-16 02:08:54,,,,,,,,,,4,,,,
1975-03-16 02:09:35,,,,,,,,,,4,,,,
1975-03-16 02:10:15,,,,,,,,,,4,,,,
1975-03-16 02:10:56,,,,,,,,,,4,,,,
1975-03-16 02:11:36,,,,,,,,,,4,,,,
1975-03-16 02:12:17,,,,,,,,,,4,,,,
1975-03-16 02:13:38,,,,,,,,,,4,,,,
1975-03-16 02:14:18,,,,,,,,,,4,,,,
1975-03-16 02:14:59,,,,,,,,,,4,,,,
1975-03-16 02:15:39,,,,,,,,,,4,,,,
1975-03-16 02:16:20,,,,,,,,,,4,,,,
1975-03-16 02:17:00,,,,,,,,,,4,,,,
1975-03-16 02:17:41,,,,,,,,,,4,,,,
1975-03-16 02:18:21,,,,,,,,,,4,,,,
1975-03-16 02:19:02,,,,,,,,,,4,,,,
1975-03-16 02:19:42,,,,,,,,,,4,,,,
1975-03-16 02:20:23,,,,,,,,,,4,,,,
1975-03-16 02:21:03,,,,,,,,,,4,,,,
1975-03-16 02:21:44,,,,,,,,,,4,,,,
1975-03-16 02:22:24,,,,,,,,,,4,,,,
1975-03-16 02:23:05,,,,,,,,,,4,,,,
1975-03-16 02:23:45,,,,,,,,,,4,,,,
1975-03-16 02:24:26,,,,,,,,,,4,,,,
1975-03-16 02:25:06,,,,,,,,,,4,,,,
1975-03-16 02:25:47,,,,,,,,,,4,,,,
1975-03-16 02:26:27,,,,,,,,,,4,,,,
1975-03-16 02:27:08,,,,,,,,,,4,,,,
1975-03-16 02:27:48,,,,,,,,,,4,,,,
1975-03-16 02:28:29,,,,,,,,,,4,,,,
1975-03-16 02:29:09,,,,,,,,,,4,,,,
1975-03-16 02:29:50,,,,,,,,,,4,,,,
1975-03-16 02:30:30,,,,,,,,,,4,,,,
1975-03-16 02:31:11,,,,,,,,,,4,,,,
1975-03-16 02:31:51,,,,,,,,,,4,,,,
1975-03-16 02:32:32,,,,,,,,,,4,,,,
1975-03-16 02:33:12,,,,,,,,,,4,,,,
1975-03-16 02:33:53,,,,,,,,,,4,,,,
1975-03-16 02:34:33,,,,,,,,,,4,,,,
1975-03-16 02:35:14,,,,,,,,,,4,,,,
1975-03-16 02:35:54,,,,,,,,,,4,,,,
1975-03-16 02:36:35,,,,,,,,,,4,,,,
1975-03-16 02:37:15,,,,,,,,,,4,,,,
1975-03-16 02:37:56,,,,,,,,,,4,,,,
1975-03-16 02:39:17,,,,,,,,,,4,,,,
1975-03-16 02:39:57,,,,,,,,,,4,,,,
1975-03-16 02:40:38,,,,,,,,,,4,,,,
1975-03-16 02:41:18,,,,,,,,,,4,,,,
1975-03-16 02:41:59,,,,,,,,,,4,,,,
1975-03-16 02:42:39,,,,,,,,,,4,,,,
1975-03-16 02:43:20,,,,,,,,,,4,,,,
1975-03-16 02:44:00,,,,,,,,,,4,,,,
1975-03-16 02:44:41,,,,,,,,,,4,,,,
1975-03-16 02:45:21,,,,,,,,,,4,,,,
1975-03-16 02:46:02,,,,,,,,,,4,,,,
1975-03-16 02:46:42,,,,,,,,,,4,,,,
1975-03-16 02:47:23,,,,,,,,,,4,,,,
1975-03-16 02:48:03,,,,,,,,,,4,,,,
1975-03-16 02:48:44,,,,,,,,,,4,,,,
1975-03-16 02:49:24,,,,,,,,,,4,,,,
1975-03-16 02:50:05,,,,,,,,,,4,,,,
1975-03-16 02:50:45,,,,,,,,,,4,,,,
1975-03-16 02:51:26,,,,,,,,,,4,,,,
1975-03-16 02:52:06,,,,,,,,,,4,,,,
1975-03-16 02:52:47,,,,,,,,,,4,,,,
1975-03-16 02:53:27,,,,,,,,,,4,,,,
1975-03-16 02:54:08,,,,,,,,,,4,,,,
1975-03-16 02:54:48,,,,,,,,,,4,,,,
1975-03-16 02:55:29,,,,,,,,,,4,,,,
1975-03-16 02:56:09,,,,,,,,,,4,,,,
1975-03-16 02:56:50,,,,,,,,,,4,,,,
1975-03-16 02:57:30,,,,,,,,,,4,,,,
1975-03-16 02:58:11,,,,,,,,,,4,,,,
1975-03-16 02:58:51,,,,,,,,,,4,,,,
1975-03-16 02:59:32,,,,,,,,,,4,,,,
1975-03-16 03:00:12,,,,,,,,,,4,,,,
1975-03-16 03:00:53,,,,,,,,,,4,,,,
1975-03-16 03:01:33,,,,,,,,,,4,,,,
1975-03-16 03:02:14,,,,,,,,,,4,,,,
1975-03-16 03:02:54,,,,,,,,,,4,,,,
1975-03-16 03:03:35,,,,,,,,,,4,,,,
1975-03-16 03:04:15,,,,,,,,,,4,,,,
1975-03-16 03:04:56,,,,,,,,,,4,,,,
1975-03-16 03:05:36,,,,,,,,,,4,,,,
1975-03-16 03:06:17,,,,,,,,,,4,,,,
1975-03-16 03:06:57,,,,,,,,,,4,,,,
1975-03-16 03:07:38,,,,,,,,,,4,,,,
1975-03-16 03:08:18,,,,,,,,,,4,,,,
1975-03-16 03:08:59,,,,,,,,,,4,,,,
1975-03-16 03:09:39,,,,,,,,,,4,,,,
1975-03-16 03:10:20,,,,,,,,,,4,,,,
1975-03-16 03:11:00,,,,,,,,,,4,,,,
1975-03-16 03:11:41,,,,,,,,,,4,,,,
1975-03-16 03:12:21,,,,,,,,,,4,,,,
1975-03-16 03:13:02,,,,,,,,,,4,,,,
1975-03-16 03:13:42,,,,,,,,,,4,,,,
1975-03-16 03:14:23,,,,,,,,,,4,,,,
1975-03-16 03:15:03,,,,,,,,,,4,,,,
1975-03-16 03:15:44,,,,,,,,,,4,,,,
1975-03-16 03:16:24,,,,,,,,,,4,,,,
1975-03-16 03:17:05,,,,,,,,,,4,,,,
1975-03-16 03:17:45,,,,,,,,,,4,,,,
1975-03-16 03:18:26,,,,,,,,,,4,,,,
1975-03-16 03:19:06,,,,,,,,,,4,,,,
1975-03-16 03:19:47,,,,,,,,,,4,,,,
1975-03-16 03:20:27,,,,,,,,,,4,,,,
1975-03-16 03:21:08,,,,,,,,,,4,,,,
1975-03-16 03:21:48,,,,,,,,,,4,,,,
1975-03-16 03:22:29,,,,,,,,,,4,,,,
1975-03-16 03:23:09,,,,,,,,,,4,,,,
1975-03-16 03:23:50,,,,,,,,,,4,,,,
1975-03-16 03:24:30,,,,,,,,,,4,,,,
1975-03-16 03:25:11,,,,,,,,,,4,,,,
1975-03-16 03:25:51,,,,,,,,,,4,,,,
1975-03-16 03:26:32,,,,,,,,,,4,,,,
1975-03-16 03:27:12,,,,,,,,,,4,,,,
1975-03-16 03:27:53,,,,,,,,,,4,,,,
1975-03-16 03:28:33,,,,,,,,,,4,,,,
1975-03-16 03:29:14,,,,,,,,,,4,,,,
1975-03-16 03:29:54,,,,,,,,,,4,,,,
1975-03-16 03:30:35,,,,,,,,,,4,,,,
1975-03-16 03:31:15,,,,,,,,,,4,,,,
1975-03-16 03:31:56,,,,,,,,,,4,,,,
1975-03-16 03:32:36,,,,,,,,,,4,,,,
1975-03-16 03:33:17,,,,,,,,,,4,,,,
1975-03-16 03:33:57,,,,,,,,,,4,,,,
1975-03-16 03:34:38,,,,,,,,,,4,,,,
1975-03-16 03:35:18,,,,,,,,,,4,,,,
1975-03-16 03:35:59,,,,,,,,,,4,,,,
1975-03-16 03:36:39,,,,,,,,,,4,,,,
1975-03-16 03:37:20,,,,,,,,,,4,,,,
1975-03-16 03:38:00,,,,,,,,,,4,,,,
1975-03-16 03:38:41,,,,,,,,,,4,,,,
1975-03-16 03:39:21,,,,,,,,,,4,,,,
1975-03-16 03:40:02,,,,,,,,,,4,,,,
1975-03-16 03:40:42,,,,,,,,,,4,,,,
1975-03-16 03:41:23,,,,,,,,,,4,,,,
1975-03-16 03:42:03,,,,,,,,,,4,,,,
1975-03-16 03:42:44,,,,,,,,,,4,,,,
1975-03-16 03:43:24,,,,,,,,,,4,,,,
1975-03-16 03:44:05,,,,,,,,,,4,,,,
1975-03-16 03:44:45,,,,,,,,,,4,,,,
1975-03-16 03:45:26,,,,,,,,,,4,,,,
1975-03-16 03:46:06,,,,,,,,,,4,,,,
1975-03-16 03:46:47,,,,,,,,,,4,,,,
1975-03-16 03:47:27,,,,,,,,,,4,,,,
1975-03-16 03:48:08,,,,,,,,,,4,,,,
1975-03-16 03:48:48,,,,,,,,,,4,,,,
1975-03-16 03:49:29,,,,,,,,,,4,,,,
1975-03-16 03:50:09,,,,,,,,,,4,,,,
1975-03-16 03:50:50,,,,,,,,,,4,,,,
1975-03-16 03:51:30,,,,,,,,,,4,,,,
1975-03-16 03:52:11,,,,,,,,,,4,,,,
1975-03-16 03:52:51,,,,,,,,,,4,,,,
1975-03-16 03:53:32,,,,,,,,,,4,,,,
1975-03-16 03:54:12,,,,,,,,,,4,,,,
1975-03-16 03:54:53,,,,,,,,,,4,,,,
1975-03-16 03:55:33,,,,,,,,,,4,,,,
1975-03-16 03:56:14,,,,,,,,,,4,,,,
1975-03-16 03:56:54,,,,,,,,,,4,,,,
1975-03-16 03:57:35,,,,,,,,,,4,,,,
1975-03-16 03:58:15,,,,,,,,,,4,,,,
1975-03-16 03:58:56,,,,,,,,,,4,,,,
1975-03-16 03:59:36,,,,,,,,,,4,,,,
1975-03-16 04:00:17,,,,,,,,,,4,,,,
1975-03-16 04:00:57,,,,,,,,,,4,,,,
1975-03-16 04:01:38,,,,,,,,,,4,,,,
1975-03-16 04:02:18,,,,,,,,,,4,,,,
1975-03-16 04:02:59,,,,,,,,,,4,,,,
1975-03-16 04:03:39,,,,,,,,,,4,,,,
1975-03-16 04:04:20,,,,,,,,,,4,,,,
1975-03-16 04:05:00,,,,,,,,,,4,,,,
1975-03-16 04:05:41,,,,,,,,,,4,,,,
1975-03-16 04:06:21,,,,,,,,,,4,,,,
1975-03-16 04:07:02,,,,,,,,,,4,,,,
1975-03-16 04:07:42,,,,,,,,,,4,,,,
1975-03-16 04:08:23,,,,,,,,,,4,,,,
1975-03-16 04:09:03,,,,,,,,,,4,,,,
1975-03-16 04:09:44,,,,,,,,,,4,,,,
1975-03-16 04:10:24,,,,,,,,,,4,,,,
1975-03-16 04:11:05,,,,,,,,,,4,,,,
1975-03-16 04:11:45,,,,,,,,,,4,,,,
1975-03-16 04:12:26,,,,,,,,,,4,,,,
1975-03-16 04:13:06,,,,,,,,,,4,,,,
1975-03-16 04:13:47,,,,,,,,,,4,,,,
1975-03-16 04:14:27,,,,,,,,,,4,,,,
1975-03-16 04:15:08,,,,,,,,,,4,,,,
1975-03-16 04:15:48,,,,,,,,,,4,,,,
1975-03-16 04:16:29,,,,,,,,,,4,,,,
1975-03-16 04:17:09,,,,,,,,,,4,,,,
1975-03-16 04:17:50,,,,,,,,,,4,,,,
1975-03-16 04:18:30,,,,,,,,,,4,,,,
1975-03-16 04:19:11,,,,,,,,,,4,,,,
1975-03-16 04:19:51,,,,,,,,,,4,,,,
1975-03-16 04:20:32,,,,,,,,,,4,,,,
1975-03-16 04:21:12,,,,,,,,,,4,,,,
1975-03-16 04:21:53,,,,,,,,,,4,,,,
1975-03-16 04:22:33,,,,,,,,,,4,,,,
1975-03-16 04:23:14,,,,,,,,,,4,,,,
1975-03-16 04:23:54,,,,,,,,,,4,,,,
1975-03-16 04:24:35,,,,,,,,,,4,,,,
1975-03-16 04:25:15,,,,,,,,,,4,,,,
1975-03-16 04:25:56,,,,,,,,,,4,,,,
1975-03-16 04:26:36,,,,,,,,,,4,,,,
1975-03-16 04:27:17,,,,,,,,,,4,,,,
1975-03-16 04:27:57,,,,,,,,,,4,,,,
1975-03-16 04:28:38,,,,,,,,,,4,,,,
1975-03-16 04:29:18,,,,,,,,,,4,,,,
1975-03-16 04:29:59,,,,,,,,,,4,,,,
1975-03-16 04:30:39,,,,,,,,,,4,,,,
1975-03-16 04:31:20,,,,,,,,,,4,,,,
1975-03-16 04:32:00,,,,,,,,,,4,,,,
1975-03-16 04:32:41,,,,,,,,,,4,,,,
1975-03-16 04:33:21,,,,,,,,,,4,,,,
1975-03-16 04:34:02,,,,,,,,,,4,,,,
1975-03-16 04:34:42,,,,,,,,,,4,,,,
1975-03-16 04:35:23,,,,,,,,,,4,,,,
1975-03-16 04:36:03,,,,,,,,,,4,,,,
1975-03-16 04:36:44,,,,,,,,,,4,,,,
1975-03-16 04:37:24,,,,,,,,,,4,,,,
1975-03-16 04:38:05,,,,,,,,,,4,,,,
1975-03-16 04:38:45,,,,,,,,,,4,,,,
1975-03-16 04:39:26,,,,,,,,,,4,,,,
1975-03-16 04:40:06,,,,,,,,,,4,,,,
1975-03-16 04:40:47,,,,,,,,,,4,,,,
1975-03-16 04:41:27,,,,,,,,,,4,,,,
1975-03-16 04:42:08,,,,,,,,,,4,,,,
1975-03-16 04:42:48,,,,,,,,,,4,,,,
1975-03-16 04:43:29,,,,,,,,,,4,,,,
1975-03-16 04:44:09,,,,,,,,,,4,,,,
1975-03-16 04:44:50,,,,,,,,,,4,,,,
1975-03-16 04:45:30,,,,,,,,,,4,,,,
1975-03-16 04:46:11,,,,,,,,,,4,,,,
1975-03-16 04:46:51,,,,,,,,,,4,,,,
1975-03-16 04:47:32,,,,,,,,,,4,,,,
1975-03-16 04:48:12,,,,,,,,,,4,,,,
1975-03-16 04:48:53,,,,,,,,,,4,,,,
1975-03-16 04:49:33,,,,,,,,,,4,,,,
1975-03-16 04:50:14,,,,,,,,,,4,,,,
1975-03-16 04:50:54,,,,,,,,,,4,,,,
1975-03-16 04:51:35,,,,,,,,,,4,,,,
1975-03-16 04:52:15,,,,,,,,,,4,,,,
1975-03-16 04:52:56,,,,,,,,,,4,,,,
1975-03-16 04:53:36,,,,,,,,,,4,,,,
1975-03-16 04:54:17,,,,,,,,,,4,,,,
1975-03-16 04:54:57,,,,,,,,,,4,,,,
1975-03-16 04:55:38,,,,,,,,,,4,,,,
1975-03-16 04:56:18,,,,,,,,,,4,,,,
1975-03-16 04:56:59,,,,,,,,,,4,,,,
1975-03-16 04:57:39,,,,,,,,,,4,,,,
1975-03-16 04:58:20,,,,,,,,,,4,,,,
1975-03-16 04:59:00,,,,,,,,,,4,,,,
1975-03-16 04:59:41,,,,,,,,,,4,,,,
1975-03-16 05:00:21,,,,,,,,,,4,,,,
1975-03-16 05:01:02,,,,,,,,,,4,,,,
1975-03-16 05:01:42,,,,,,,,,,4,,,,
1975-03-16 05:02:23,,,,,,,,,,4,,,,
1975-03-16 05:03:03,,,,,,,,,,4,,,,
1975-03-16 05:03:44,,,,,,,,,,4,,,,
1975-03-16 05:04:24,,,,,,,,,,4,,,,
1975-03-16 05:05:05,,,,,,,,,,4,,,,
1975-03-16 05:05:45,,,,,,,,,,4,,,,
1975-03-16 05:06:26,,,,,,,,,,4,,,,
1975-03-16 05:07:06,,,,,,,,,,4,,,,
1975-03-16 05:07:47,,,,,,,,,,4,,,,
1975-03-16 05:08:27,,,,,,,,,,4,,,,
1975-03-16 05:09:08,,,,,,,,,,4,,,,
1975-03-16 05:09:48,,,,,,,,,,4,,,,
1975-03-16 05:10:29,,,,,,,,,,4,,,,
1975-03-16 05:11:09,,,,,,,,,,4,,,,
1975-03-16 05:11:50,,,,,,,,,,4,,,,
1975-03-16 05:12:30,,,,,,,,,,4,,,,
1975-03-16 05:13:11,,,,,,,,,,4,,,,
1975-03-16 05:13:51,,,,,,,,,,4,,,,
1975-03-16 05:14:32,,,,,,,,,,4,,,,
1975-03-16 05:15:12,,,,,,,,,,4,,,,
1975-03-16 05:15:53,,,,,,,,,,4,,,,
1975-03-16 05:16:33,,,,,,,,,,4,,,,
1975-03-16 05:17:14,,,,,,,,,,4,,,,
1975-03-16 05:17:54,,,,,,,,,,4,,,,
1975-03-16 05:18:35,,,,,,,,,,4,,,,
1975-03-16 05:19:15,,,,,,,,,,4,,,,
1975-03-16 05:19:56,,,,,,,,,,4,,,,
1975-03-16 05:20:36,,,,,,,,,,4,,,,
1975-03-16 05:21:17,,,,,,,,,,4,,,,
1975-03-16 05:21:57,,,,,,,,,,4,,,,
1975-03-16 05:22:38,,,,,,,,,,4,,,,
1975-03-16 05:23:18,,,,,,,,,,4,,,,
1975-03-16 05:23:59,,,,,,,,,,4,,,,
1975-03-16 05:24:39,,,,,,,,,,4,,,,
1975-03-16 05:25:20,,,,,,,,,,4,,,,
1975-03-16 05:26:00,,,,,,,,,,4,,,,
1975-03-16 05:26:41,,,,,,,,,,4,,,,
1975-03-16 05:27:21,,,,,,,,,,4,,,,
1975-03-16 05:28:02,,,,,,,,,,4,,,,
1975-03-16 05:28:42,,,,,,,,,,4,,,,
1975-03-16 05:29:23,,,,,,,,,,4,,,,
1975-03-16 05:30:03,,,,,,,,,,4,,,,
1975-03-16 05:30:44,,,,,,,,,,4,,,,
1975-03-16 05:31:24,,,,,,,,,,4,,,,
1975-03-16 05:32:05,,,,,,,,,,4,,,,
1975-03-16 05:32:45,,,,,,,,,,4,,,,
1975-03-16 05:33:26,,,,,,,,,,4,,,,
1975-03-16 05:34:06,,,,,,,,,,4,,,,
1975-03-16 05:34:47,,,,,,,,,,4,,,,
1975-03-16 05:35:27,,,,,,,,,,4,,,,
1975-03-16 05:36:08,,,,,,,,,,4,,,,
1975-03-16 05:36:48,,,,,,,,,,4,,,,
1975-03-16 05:37:29,,,,,,,,,,4,,,,
