Time,va_z,Ta_perp_err,va_y_err,Ta_par,np_beam,va_x_err,n_a,Ta_perp,va_x,Status,va_y,Ta_par_err,va_z_err,n_a_err
1975-03-13 00:00:58,,,,,20.21397604983921,,,,,9,,,,
1975-03-13 00:02:19,,,,,17.655257170716627,,,,,9,,,,
1975-03-13 00:03:40,,,,,15.295637390339374,,,,,9,,,,
1975-03-13 00:05:01,,,,,17.369137864340054,,,,,9,,,,
1975-03-13 00:06:22,,,,,18.580654553650607,,,,,9,,,,
1975-03-13 00:07:43,,,,,18.15972752936235,,,,,9,,,,
1975-03-13 00:09:04,15.000253376808134,0.06712925345526144,0.02096905982689073,700135.8197797613,16.76192081053943,0.02230436738703638,6.836362590300951,931006.8196100267,330.4423380268637,1,-7.741149935089041,0.19207547093260255,0.028595839981698158,0.2039085746024543
1975-03-13 00:10:25,,,,,15.040518180348048,,,,,9,,,,
1975-03-13 00:11:46,,,,,16.26464530834559,,,,,9,,,,
1975-03-13 00:13:07,,,,,15.740183045560338,,,,,9,,,,
1975-03-13 00:14:28,,,,,19.835486567111023,,,,,10,,,,
1975-03-13 00:15:49,,,,,16.056157596674513,,,,,10,,,,
1975-03-13 00:17:10,,,,,17.101706891916027,,,,,9,,,,
1975-03-13 00:18:31,,,,,17.91124735422734,,,,,10,,,,
1975-03-13 00:19:52,,,,,19.115669449454316,,,,,3,,,,
1975-03-13 00:21:13,,,,,19.329925953652577,,,,,9,,,,
1975-03-13 00:22:34,,,,,20.648893161151477,,,,,3,,,,
1975-03-13 00:42:48,,,,,19.75266658766477,,,,,10,,,,
1975-03-13 00:44:10,,,,,19.119876349763064,,,,,9,,,,
1975-03-13 00:45:31,,,,,20.095445965938886,,,,,9,,,,
1975-03-13 00:46:52,,,,,20.252870482632105,,,,,10,,,,
1975-03-13 00:48:13,,,,,20.143730071128875,,,,,10,,,,
1975-03-13 00:49:34,82.28479497733869,0.3502821740467133,0.12514378311061375,5102479.129784105,21.722477705160482,0.3055726319987485,1.445028571462775,1957172.254574899,505.11349141565313,1,-62.734520537509084,1.9767772667774206,0.15057414492692756,1.0492753944075452
1975-03-13 00:50:55,,,,,17.674836389622218,,,,,9,,,,
1975-03-13 00:52:16,,,,,18.425417039899056,,,,,10,,,,
1975-03-13 00:53:37,,,,,18.133652458997386,,,,,9,,,,
1975-03-13 00:54:58,,,,,21.378072775459863,,,,,10,,,,
1975-03-13 00:57:40,,,,,20.521272636470254,,,,,3,,,,
1975-03-13 00:59:01,,,,,20.354756103260648,,,,,10,,,,
1975-03-13 01:00:22,14.132175172159569,0.07772786963544595,0.02450811594072776,237624.06110235004,18.951486399240412,0.06286656460145021,3.9697517076758797,600819.1866854499,335.1507735033425,1,-5.493328640049867,0.24749483876364095,0.014203438684439084,0.16721371402998644
1975-03-13 01:01:43,,,,,21.780232342439238,,,,,10,,,,
1975-03-13 01:03:04,,,,,21.126275253980886,,,,,3,,,,
1975-03-13 01:04:25,9.709057756712797,0.022616005760284875,0.005020157536340262,204955.93266928807,4.573958622753551,0.030366498575038096,17.152747037642815,323315.20994127874,290.96408051770294,1,-1.5455329908100452,0.06224004558832399,0.001966627386722211,0.03906250389581975
1975-03-13 01:05:46,,,,,17.573868630811177,,,,,10,,,,
1975-03-13 01:07:07,,,,,15.762862615099076,,,,,3,,,,
1975-03-13 01:08:28,,,,,19.776221588256057,,,,,10,,,,
1975-03-13 01:09:49,,,,,16.23844574123113,,,,,10,,,,
1975-03-13 01:11:10,,,,,16.12174568486393,,,,,3,,,,
1975-03-13 01:13:52,,,,,17.12716567547843,,,,,3,,,,
1975-03-13 01:15:13,,,,,20.1970728550452,,,,,10,,,,
1975-03-13 01:16:34,,,,,18.75229891554138,,,,,10,,,,
1975-03-13 01:17:55,,,,,17.300798981645453,,,,,9,,,,
