1.2997938123196713, 1388516.8665622342
1.3998366897908912, 1610612.772019974
1.5013350097114906, 1620585.6276766397
1.5014511717849153, 1663514.7739366475
1.6011113977201479, 1744197.0211261231
1.7026507160196032, 1769321.3401686745
1.7012226058227944, 1991545.3655603374
1.8026935934908237, 1991417.2456264128
1.9045062343159844, 2117551.320574866
2.0001007876813537, 2195713.4486640515
2.004241623945786, 2226011.2506384654
2.1011822907502538, 2051646.4265642166
2.2042590482568003, 2644950.622577466
2.305846197998254, 2687751.6489035496
2.407563175939418, 2778532.3092849376
2.4054995908703445, 2765908.6521953787
2.4023563818247355, 2354296.4592775065
2.5039366985030473, 2394572.241705943
2.5054878038364228, 2967802.606471936
2.60494987094052, 2975252.7806296335
2.7060860385145595, 2851387.709710979
2.703414310825793, 2614017.345730788
2.8044684816421217, 2459849.3480403638
2.60097302819151, 2255560.8321987605
2.9033907367579506, 3017805.254283904
3.006884311116198, 3015149.328053654
3.105341917938328, 3401388.6492571617
3.6063216083664025, 3294695.4930823785
3.703815753285422, 3324875.424717582
